Sentence #,Word,POS,Tag 
Sentence: 337,just,ADV,O
Sentence: 337,did,AUX,O
Sentence: 337,15,NUM,O
Sentence: 337,minutes,NOUN,O
Sentence: 337,on,ADP,O
Sentence: 337,the,DET,O
Sentence: 337,bike,NOUN,BE
Sentence: 337,.,PUNCT,O
Sentence: 337,My,DET,O
Sentence: 337,legs,NOUN,O
Sentence: 337,are,AUX,O
Sentence: 337,really,ADV,O
Sentence: 337,sore,ADJ,BF
Sentence: 337,!,PUNCT,O
Sentence: 338,I,PRON,O
Sentence: 338,walked,VERB,BE
Sentence: 338,around,ADP,O
Sentence: 338,the,DET,O
Sentence: 338,house,NOUN,O
Sentence: 338,for,ADP,O
Sentence: 338,20,NUM,O
Sentence: 338,minutes,NOUN,O
Sentence: 338,.,PUNCT,O
Sentence: 338,I,PRON,O
Sentence: 338,enjoyed,VERB,BF
Sentence: 338,walking,VERB,O
Sentence: 338,and,CCONJ,O
Sentence: 338,listening,VERB,O
Sentence: 338,to,ADP,O
Sentence: 338,music,NOUN,O
Sentence: 338,.,PUNCT,O
Sentence: 339,I,PRON,O
Sentence: 339,did,AUX,O
Sentence: 339,10,NUM,O
Sentence: 339,sets,NOUN,O
Sentence: 339,of,ADP,BF
Sentence: 339,20,NUM,O
Sentence: 339,steps,NOUN,BE
Sentence: 339,today,NOUN,O
Sentence: 339,.,PUNCT,O
Sentence: 339,I,PRON,O
Sentence: 339,could,VERB,O
Sentence: 339,n't,PART,O
Sentence: 339,hardly,ADV,O
Sentence: 339,get,AUX,BF
Sentence: 339,through,ADP,IF
Sentence: 339,it,PRON,IF
Sentence: 339,.,PUNCT,O
Sentence: 339, ,SPACE,O
Sentence: 339,I,PRON,O
Sentence: 339,'m,AUX,O
Sentence: 339,so,ADV,O
Sentence: 339,out,SCONJ,BF
Sentence: 339,of,ADP,BF
Sentence: 339,shape,NOUN,IF
Sentence: 339,.,PUNCT,O
Sentence: 340,I,PRON,O
Sentence: 340,did,AUX,O
Sentence: 340,a,DET,O
Sentence: 340,30,NUM,O
Sentence: 340,minute,NOUN,O
Sentence: 340,yoga,NOUN,BE
Sentence: 340,workout,NOUN,IE
Sentence: 340,today,NOUN,O
Sentence: 340,It,PRON,O
Sentence: 340,felt,VERB,O
Sentence: 340,great,ADJ,BF
Sentence: 340,and,CCONJ,O
Sentence: 340,allowed,VERB,O
Sentence: 340,me,PRON,O
Sentence: 340,to,PART,O
Sentence: 340,work,VERB,BF
Sentence: 340,out,ADP,IF
Sentence: 340,some,DET,O
Sentence: 340,aches,NOUN,O
Sentence: 340,and,CCONJ,O
Sentence: 340,pains,NOUN,O
Sentence: 340,.,PUNCT,O
Sentence: 341,I,PRON,O
Sentence: 341,just,ADV,O
Sentence: 341,completed,VERB,O
Sentence: 341,100,NUM,O
Sentence: 341,squats,NOUN,BE
Sentence: 341,My,DET,O
Sentence: 341,legs,NOUN,O
Sentence: 341,are,AUX,O
Sentence: 341,killing,VERB,BF
Sentence: 341,me,PRON,O
Sentence: 342,I,PRON,O
Sentence: 342,just,ADV,O
Sentence: 342,finished,VERB,O
Sentence: 342,bench,NOUN,BE
Sentence: 342,pressing,VERB,IE
Sentence: 342,for,ADP,O
Sentence: 342,20,NUM,O
Sentence: 342,minutes,NOUN,O
Sentence: 342,.,PUNCT,O
Sentence: 342,I,PRON,O
Sentence: 342,feel,VERB,O
Sentence: 342,very,ADV,O
Sentence: 342,strong,ADJ,BF
Sentence: 342,.,PUNCT,O
Sentence: 343,I,PRON,O
Sentence: 343,did,AUX,O
Sentence: 343,a,DET,O
Sentence: 343,yoga,NOUN,BE
Sentence: 343,routine,NOUN,IE
Sentence: 343,for,ADP,O
Sentence: 343,one,NUM,O
Sentence: 343,hour,NOUN,O
Sentence: 343,.,PUNCT,O
Sentence: 343,It,PRON,O
Sentence: 343,was,AUX,O
Sentence: 343,very,ADV,O
Sentence: 343,difficult,ADJ,BF
Sentence: 343,and,CCONJ,O
Sentence: 343,my,DET,O
Sentence: 343,muscles,NOUN,O
Sentence: 343,hurt,VERB,O
Sentence: 343,afterward,ADV,O
Sentence: 343,.,PUNCT,O
Sentence: 344,I,PRON,O
Sentence: 344,ran,VERB,BE
Sentence: 344,3,NUM,O
Sentence: 344,miles,NOUN,O
Sentence: 344,.,PUNCT,O
Sentence: 344,I,PRON,O
Sentence: 344,was,AUX,O
Sentence: 344,totally,ADV,O
Sentence: 344,worn,VERB,BF
Sentence: 344,out,ADP,O
Sentence: 344,.,PUNCT,O
Sentence: 345,I,PRON,O
Sentence: 345,did,AUX,O
Sentence: 345,30,NUM,O
Sentence: 345,minutes,NOUN,O
Sentence: 345,on,ADP,O
Sentence: 345,a,DET,O
Sentence: 345,spin,NOUN,BE
Sentence: 345,bike,NOUN,IE
Sentence: 345,.,PUNCT,O
Sentence: 345,I,PRON,O
Sentence: 345,was,AUX,O
Sentence: 345,out,SCONJ,BF
Sentence: 345,of,ADP,IF
Sentence: 345,breath,NOUN,IF
Sentence: 345,!,PUNCT,O
Sentence: 346,I,PRON,O
Sentence: 346,walked,VERB,BE
Sentence: 346,outside,ADV,O
Sentence: 346,for,ADP,BF
Sentence: 346,20,NUM,O
Sentence: 346,mintues,NOUN,O
Sentence: 346,.,PUNCT,O
Sentence: 346,I,PRON,O
Sentence: 346,felt,VERB,O
Sentence: 346,energized,ADJ,BF
Sentence: 346,and,CCONJ,O
Sentence: 346,ready,ADJ,BF
Sentence: 346,for,ADP,BF
Sentence: 346,the,DET,IF
Sentence: 346,afternoon,NOUN,IF
Sentence: 346,!,PUNCT,O
Sentence: 347,I,PRON,O
Sentence: 347,do,AUX,O
Sentence: 347,Jogging,PROPN,BE
Sentence: 347,I,PRON,O
Sentence: 347,felt,VERB,O
Sentence: 347,Tired,ADJ,BF
Sentence: 348,I,PRON,O
Sentence: 348,do,AUX,O
Sentence: 348,Walking,VERB,BE
Sentence: 348,I,PRON,O
Sentence: 348,am,AUX,O
Sentence: 348,Very,ADV,BF
Sentence: 348,Tired,ADJ,IF
Sentence: 349,I,PRON,O
Sentence: 349,just,ADV,O
Sentence: 349,walked,VERB,BE
Sentence: 349,3,NUM,O
Sentence: 349,miles,NOUN,O
Sentence: 349,I,PRON,O
Sentence: 349,am,AUX,O
Sentence: 349,very,ADV,O
Sentence: 349,relaxed,ADJ,BF
Sentence: 350,I,PRON,O
Sentence: 350,just,ADV,O
Sentence: 350,finished,VERB,O
Sentence: 350,30,NUM,O
Sentence: 350,minutes,NOUN,O
Sentence: 350,of,ADP,O
Sentence: 350,weight,NOUN,BE
Sentence: 350,lifting,NOUN,IE
Sentence: 350,I,PRON,O
Sentence: 350,feel,VERB,O
Sentence: 350,like,SCONJ,O
Sentence: 350,I,PRON,O
Sentence: 350,need,VERB,O
Sentence: 350,to,PART,O
Sentence: 350,workout,VERB,BF
Sentence: 350,more,ADJ,IF
Sentence: 351,I,PRON,O
Sentence: 351,just,ADV,O
Sentence: 351,did,AUX,O
Sentence: 351,45,NUM,O
Sentence: 351,minutes,NOUN,O
Sentence: 351,on,ADP,O
Sentence: 351,the,DET,O
Sentence: 351,elliptical,NOUN,BE
Sentence: 351,.,PUNCT,O
Sentence: 351,I,PRON,O
Sentence: 351,feel,VERB,O
Sentence: 351,great,ADJ,BF
Sentence: 351,and,CCONJ,O
Sentence: 351,energized,ADJ,BF
Sentence: 351,.,PUNCT,O
Sentence: 352,I,PRON,O
Sentence: 352,just,ADV,O
Sentence: 352,finished,VERB,O
Sentence: 352,a,DET,O
Sentence: 352,group,NOUN,BE
Sentence: 352,barre,VERB,IE
Sentence: 352,class,NOUN,IE
Sentence: 352,.,PUNCT,O
Sentence: 352,It,PRON,O
Sentence: 352,was,AUX,O
Sentence: 352,exhausting,ADJ,BF
Sentence: 352,and,CCONJ,O
Sentence: 352,now,ADV,O
Sentence: 352,I,PRON,O
Sentence: 352,feel,VERB,O
Sentence: 352,sore,ADJ,BF
Sentence: 352,.,PUNCT,O
Sentence: 353,I,PRON,O
Sentence: 353,ran,VERB,BE
Sentence: 353,5,NUM,O
Sentence: 353,km,NOUN,O
Sentence: 353,I,PRON,O
Sentence: 353,felt,VERB,O
Sentence: 353,out,SCONJ,BF
Sentence: 353,of,ADP,IF
Sentence: 353,breath,NOUN,IF
Sentence: 353,and,CCONJ,O
Sentence: 353,really,ADV,O
Sentence: 353,tired,ADJ,BF
Sentence: 354,I,PRON,O
Sentence: 354,skip,VERB,BE
Sentence: 354,roped,VERB,IE
Sentence: 354,for,ADP,O
Sentence: 354,10,NUM,O
Sentence: 354,minutes,NOUN,O
Sentence: 354,I,PRON,O
Sentence: 354,felt,VERB,O
Sentence: 354,quitting,VERB,BF
Sentence: 354,during,ADP,O
Sentence: 354,the,DET,O
Sentence: 354,workout,NOUN,O
Sentence: 355,I,PRON,O
Sentence: 355,went,VERB,O
Sentence: 355,to,ADP,O
Sentence: 355,a,DET,O
Sentence: 355,kickboxing,VERB,BE
Sentence: 355,class,NOUN,IE
Sentence: 355,at,ADP,O
Sentence: 355,the,DET,O
Sentence: 355,gym,NOUN,O
Sentence: 355,.,PUNCT,O
Sentence: 355,I,PRON,O
Sentence: 355,was,AUX,O
Sentence: 355,exhausted,VERB,BF
Sentence: 355,!,PUNCT,O
Sentence: 356,I,PRON,O
Sentence: 356,went,VERB,O
Sentence: 356,for,ADP,O
Sentence: 356,a,DET,O
Sentence: 356,walk,NOUN,BE
Sentence: 356,with,ADP,O
Sentence: 356,my,DET,O
Sentence: 356,dog,NOUN,O
Sentence: 356,in,ADP,O
Sentence: 356,the,DET,O
Sentence: 356,park,NOUN,O
Sentence: 356,.,PUNCT,O
Sentence: 356,I,PRON,O
Sentence: 356,was,AUX,O
Sentence: 356,very,ADV,O
Sentence: 356,relaxed,ADJ,BF
Sentence: 356,.,PUNCT,O
Sentence: 357,I,PRON,O
Sentence: 357,was,AUX,O
Sentence: 357,out,SCONJ,O
Sentence: 357,of,ADP,O
Sentence: 357,breath,NOUN,O
Sentence: 357,from,ADP,O
Sentence: 357,the,DET,O
Sentence: 357,running,NOUN,BE
Sentence: 357,in,ADP,O
Sentence: 357,place,NOUN,O
Sentence: 357,.,PUNCT,O
Sentence: 357,I,PRON,O
Sentence: 357,could,VERB,BF
Sentence: 357,n't,PART,IF
Sentence: 357,keep,VERB,IF
Sentence: 357,up,ADP,IF
Sentence: 357,with,ADP,O
Sentence: 357,the,DET,O
Sentence: 357,group,NOUN,O
Sentence: 357,and,CCONJ,O
Sentence: 357,was,AUX,O
Sentence: 357,embarrassed,ADJ,BF
Sentence: 357,.,PUNCT,O
Sentence: 358,I,PRON,O
Sentence: 358,could,VERB,O
Sentence: 358,n't,PART,O
Sentence: 358,do,AUX,O
Sentence: 358,many,ADJ,O
Sentence: 358,pushups,NOUN,BE
Sentence: 358,because,SCONJ,O
Sentence: 358,my,DET,O
Sentence: 358,arms,NOUN,O
Sentence: 358,gave,VERB,O
Sentence: 358,out,ADP,O
Sentence: 358,.,PUNCT,O
Sentence: 358,I,PRON,O
Sentence: 358,felt,VERB,O
Sentence: 358,defeated,ADJ,BF
Sentence: 358,and,CCONJ,O
Sentence: 358,inadequate,ADJ,BF
Sentence: 358,.,PUNCT,O
Sentence: 359,I,PRON,O
Sentence: 359,did,AUX,O
Sentence: 359,a,DET,O
Sentence: 359,dumb,ADJ,BE
Sentence: 359,bell,NOUN,IE
Sentence: 359,exercise,NOUN,IE
Sentence: 359,for,ADP,O
Sentence: 359,30,NUM,O
Sentence: 359,minutes,NOUN,O
Sentence: 359, ,SPACE,O
Sentence: 359,I,PRON,O
Sentence: 359,felt,VERB,O
Sentence: 359,okay,ADJ,BF
Sentence: 359,and,CCONJ,O
Sentence: 359,wanted,VERB,O
Sentence: 359,to,PART,O
Sentence: 359,do,AUX,O
Sentence: 359,it,PRON,O
Sentence: 359,again,ADV,O
Sentence: 359,!,PUNCT,O
Sentence: 360,I,PRON,O
Sentence: 360,took,VERB,O
Sentence: 360,a,DET,O
Sentence: 360,fast,ADJ,BE
Sentence: 360,walk,NOUN,IE
Sentence: 360,for,ADP,O
Sentence: 360,half,DET,O
Sentence: 360,an,DET,O
Sentence: 360,hour,NOUN,O
Sentence: 360,.,PUNCT,O
Sentence: 360,I,PRON,O
Sentence: 360,felt,VERB,O
Sentence: 360,very,ADV,BF
Sentence: 360,good,ADJ,IF
Sentence: 360,!,PUNCT,O
Sentence: 360,Especially,ADV,O
Sentence: 360,in,ADP,O
Sentence: 360,an,DET,O
Sentence: 360,outdoor,ADJ,O
Sentence: 360,environment,NOUN,O
Sentence: 360,.,PUNCT,O
Sentence: 361,I,PRON,O
Sentence: 361,benched,VERB,BE
Sentence: 361,225,NUM,O
Sentence: 361,pounds,NOUN,O
Sentence: 361,for,ADP,O
Sentence: 361,one,NUM,O
Sentence: 361,rep,NOUN,O
Sentence: 361,I,PRON,O
Sentence: 361,was,AUX,O
Sentence: 361,pumped,VERB,BF
Sentence: 362,I,PRON,O
Sentence: 362,did,AUX,O
Sentence: 362,fours,VERB,O
Sentence: 362,sets,NOUN,O
Sentence: 362,of,ADP,O
Sentence: 362,flys,NOUN,BE
Sentence: 362,",",PUNCT,O
Sentence: 362,50,NUM,O
Sentence: 362,pounds,NOUN,O
Sentence: 362,for,ADP,O
Sentence: 362,ten,NUM,O
Sentence: 362,reps,NOUN,O
Sentence: 362,I,PRON,O
Sentence: 362,need,VERB,O
Sentence: 362,to,PART,O
Sentence: 362,go,VERB,BF
Sentence: 362,up,ADP,IF
Sentence: 362,in,ADP,O
Sentence: 362,weight,NOUN,O
Sentence: 363,I,PRON,O
Sentence: 363,just,ADV,O
Sentence: 363,ran,VERB,BE
Sentence: 363,a,DET,O
Sentence: 363,mile,NOUN,O
Sentence: 363,on,ADP,O
Sentence: 363,the,DET,O
Sentence: 363,treadmill,NOUN,O
Sentence: 363,.,PUNCT,O
Sentence: 363,I,PRON,O
Sentence: 363,feel,VERB,O
Sentence: 363,out,SCONJ,BF
Sentence: 363,of,ADP,IF
Sentence: 363,breath,NOUN,IF
Sentence: 363,.,PUNCT,O
Sentence: 364,I,PRON,O
Sentence: 364,did,AUX,O
Sentence: 364,40,NUM,O
Sentence: 364,minutes,NOUN,O
Sentence: 364,of,ADP,O
Sentence: 364,bicycling,VERB,BE
Sentence: 364,.,PUNCT,O
Sentence: 364, ,SPACE,O
Sentence: 364,I,PRON,O
Sentence: 364,feel,VERB,O
Sentence: 364,tired,ADJ,BF
Sentence: 364,.,PUNCT,O
Sentence: 365,Workout,NOUN,O
Sentence: 365,:,PUNCT,O
Sentence: 365,"""",PUNCT,O
Sentence: 365,I,PRON,O
Sentence: 365,did,AUX,O
Sentence: 365,3,NUM,O
Sentence: 365,sets,NOUN,O
Sentence: 365,of,ADP,O
Sentence: 365,15,NUM,O
Sentence: 365,push,NOUN,BE
Sentence: 365,ups,NOUN,IE
Sentence: 365,.,PUNCT,O
Sentence: 365,"""",PUNCT,O
Sentence: 365,How,ADV,O
Sentence: 365,you,PRON,O
Sentence: 365,felt,VERB,O
Sentence: 365,:,PUNCT,O
Sentence: 365,"""",PUNCT,O
Sentence: 365,It,PRON,O
Sentence: 365,was,AUX,O
Sentence: 365,a,DET,O
Sentence: 365,difficult,ADJ,BF
Sentence: 365,circuit,NOUN,O
Sentence: 365,",",PUNCT,O
Sentence: 365,but,CCONJ,O
Sentence: 365,I,PRON,O
Sentence: 365,pushed,VERB,O
Sentence: 365,through,ADV,O
Sentence: 365,and,CCONJ,O
Sentence: 365,now,ADV,O
Sentence: 365,feel,VERB,O
Sentence: 365,accomplished,ADJ,BF
Sentence: 365,!,PUNCT,O
Sentence: 365,"""",PUNCT,O
Sentence: 366,Workout,NOUN,O
Sentence: 366,:,PUNCT,O
Sentence: 366,"""",PUNCT,O
Sentence: 366,I,PRON,O
Sentence: 366,ran,VERB,BE
Sentence: 366,5,NUM,O
Sentence: 366,miles,NOUN,O
Sentence: 366,today,NOUN,O
Sentence: 366,.,PUNCT,O
Sentence: 366,"""",PUNCT,O
Sentence: 366,How,ADV,O
Sentence: 366,you,PRON,O
Sentence: 366,felt,VERB,O
Sentence: 366,:,PUNCT,O
Sentence: 366,"""",PUNCT,O
Sentence: 366,I,PRON,O
Sentence: 366,feel,VERB,O
Sentence: 366,really,ADV,O
Sentence: 366,out,SCONJ,BF
Sentence: 366,of,ADP,IF
Sentence: 366,shape,NOUN,IF
Sentence: 366,.,PUNCT,O
Sentence: 366,"""",PUNCT,O
Sentence: 367,I,PRON,O
Sentence: 367,just,ADV,O
Sentence: 367,finished,VERB,O
Sentence: 367,running,VERB,BE
Sentence: 367,2,NUM,O
Sentence: 367,miles,NOUN,O
Sentence: 367,.,PUNCT,O
Sentence: 367,It,PRON,O
Sentence: 367,was,AUX,O
Sentence: 367,a,DET,O
Sentence: 367,lot,NOUN,O
Sentence: 367,harder,ADV,BF
Sentence: 367,than,SCONJ,O
Sentence: 367,I,PRON,O
Sentence: 367,expected,VERB,O
Sentence: 367,.,PUNCT,O
Sentence: 367,I,PRON,O
Sentence: 367,'m,AUX,O
Sentence: 367,sore,ADJ,BF
Sentence: 367,.,PUNCT,O
Sentence: 368,I,PRON,O
Sentence: 368,rode,VERB,O
Sentence: 368,my,DET,O
Sentence: 368,bike,NOUN,BE
Sentence: 368,for,ADP,O
Sentence: 368,3,NUM,O
Sentence: 368,miles,NOUN,O
Sentence: 368,.,PUNCT,O
Sentence: 368,Afterwards,ADV,O
Sentence: 368,",",PUNCT,O
Sentence: 368,I,PRON,O
Sentence: 368,felt,VERB,O
Sentence: 368,relaxed,ADJ,BF
Sentence: 368,and,CCONJ,O
Sentence: 368,calm,ADJ,BF
Sentence: 368,.,PUNCT,O
Sentence: 369,I,PRON,O
Sentence: 369,did,AUX,O
Sentence: 369,a,DET,O
Sentence: 369,few,ADJ,O
Sentence: 369,sets,NOUN,O
Sentence: 369,of,ADP,O
Sentence: 369,stomach,NOUN,BE
Sentence: 369,exercises,NOUN,IE
Sentence: 369, ,SPACE,O
Sentence: 369,I,PRON,O
Sentence: 369,felt,VERB,O
Sentence: 369,some,DET,O
Sentence: 369,pain,NOUN,BF
Sentence: 370,Stretching,VERB,BE
Sentence: 370,I,PRON,O
Sentence: 370,did,AUX,O
Sentence: 370,a,DET,O
Sentence: 370,few,ADJ,O
Sentence: 370,stretches,NOUN,BE
Sentence: 370,as,ADV,O
Sentence: 370,well,ADV,O
Sentence: 370,I,PRON,O
Sentence: 370,felt,VERB,O
Sentence: 370,as,SCONJ,O
Sentence: 370,if,SCONJ,O
Sentence: 370,I,PRON,O
Sentence: 370,was,AUX,O
Sentence: 370,getting,VERB,O
Sentence: 370,my,DET,O
Sentence: 370,stretches,NOUN,BE
Sentence: 370,done,VERB,BF
Sentence: 370,right,ADV,IF
Sentence: 371,I,PRON,O
Sentence: 371,walked,VERB,BE
Sentence: 371,two,NUM,O
Sentence: 371,miles,NOUN,O
Sentence: 371,today,NOUN,O
Sentence: 371,.,PUNCT,O
Sentence: 371,I,PRON,O
Sentence: 371,feel,VERB,O
Sentence: 371,energetic,ADJ,BF
Sentence: 371,.,PUNCT,O
Sentence: 372,I,PRON,O
Sentence: 372,stretched,VERB,BE
Sentence: 372,for,ADP,O
Sentence: 372,an,DET,O
Sentence: 372,hour,NOUN,O
Sentence: 372,today,NOUN,O
Sentence: 372,.,PUNCT,O
Sentence: 372,I,PRON,O
Sentence: 372,feel,VERB,O
Sentence: 372,much,ADV,O
Sentence: 372,lighter,ADJ,BF
Sentence: 372,and,CCONJ,O
Sentence: 372,accomplished,VERB,BF
Sentence: 372,.,PUNCT,O
Sentence: 373,I,PRON,O
Sentence: 373,took,VERB,O
Sentence: 373,a,DET,O
Sentence: 373,Zumba,PROPN,BE
Sentence: 373,class,NOUN,O
Sentence: 373,today,NOUN,O
Sentence: 373,.,PUNCT,O
Sentence: 373,I,PRON,O
Sentence: 373,feel,VERB,O
Sentence: 373,out,SCONJ,BF
Sentence: 373,of,ADP,IF
Sentence: 373,shape,NOUN,IF
Sentence: 373,but,CCONJ,O
Sentence: 373,feel,VERB,O
Sentence: 373,good,ADJ,BF
Sentence: 373,.,PUNCT,O
Sentence: 374,I,PRON,O
Sentence: 374,did,AUX,O
Sentence: 374,5,NUM,O
Sentence: 374,miles,NOUN,O
Sentence: 374,on,ADP,O
Sentence: 374,the,DET,O
Sentence: 374,treadmill,NOUN,BE
Sentence: 374,.,PUNCT,O
Sentence: 374,It,PRON,O
Sentence: 374,was,AUX,O
Sentence: 374,at,ADP,O
Sentence: 374,an,DET,O
Sentence: 374,incline,NOUN,O
Sentence: 374,so,SCONJ,O
Sentence: 374,my,DET,O
Sentence: 374,legs,NOUN,O
Sentence: 374,are,AUX,O
Sentence: 374,hurting,VERB,BF
Sentence: 374,.,PUNCT,O
Sentence: 375,I,PRON,O
Sentence: 375,did,AUX,O
Sentence: 375,as,ADV,O
Sentence: 375,many,ADJ,O
Sentence: 375,push,NOUN,BE
Sentence: 375,ups,NOUN,IE
Sentence: 375,as,SCONJ,O
Sentence: 375,I,PRON,O
Sentence: 375,can,VERB,O
Sentence: 375,in,ADP,O
Sentence: 375,two,NUM,O
Sentence: 375,minutes,NOUN,O
Sentence: 375,.,PUNCT,O
Sentence: 375,I,PRON,O
Sentence: 375,was,AUX,O
Sentence: 375,close,ADJ,O
Sentence: 375,to,ADP,O
Sentence: 375,having,VERB,O
Sentence: 375,muscle,NOUN,BF
Sentence: 375,failure,NOUN,IF
Sentence: 375,from,ADP,O
Sentence: 375,doing,VERB,O
Sentence: 375,so,ADV,O
Sentence: 375,many,ADJ,O
Sentence: 375,!,PUNCT,O
Sentence: 376,I,PRON,O
Sentence: 376,ran,VERB,BE
Sentence: 376,a,DET,O
Sentence: 376,10k,NOUN,O
Sentence: 376,on,ADP,O
Sentence: 376,a,DET,O
Sentence: 376,river,NOUN,O
Sentence: 376,levee,NOUN,O
Sentence: 376,.,PUNCT,O
Sentence: 376,I,PRON,O
Sentence: 376,felt,VERB,O
Sentence: 376,happy,ADJ,BF
Sentence: 376,after,ADP,O
Sentence: 376,completing,VERB,O
Sentence: 376,the,DET,O
Sentence: 376,10k,NOUN,O
Sentence: 376,!,PUNCT,O
Sentence: 377,I,PRON,O
Sentence: 377,did,AUX,O
Sentence: 377,20,NUM,O
Sentence: 377,planks,NOUN,BE
Sentence: 377,and,CCONJ,O
Sentence: 377,held,VERB,O
Sentence: 377,for,ADP,O
Sentence: 377,45,NUM,O
Sentence: 377,seconds,NOUN,O
Sentence: 377,each,DET,O
Sentence: 377,.,PUNCT,O
Sentence: 377,My,DET,O
Sentence: 377,arms,NOUN,O
Sentence: 377,and,CCONJ,O
Sentence: 377,legs,NOUN,O
Sentence: 377,are,AUX,O
Sentence: 377,on,ADP,BF
Sentence: 377,fire,NOUN,IF
Sentence: 377,!,PUNCT,O
Sentence: 378,I,PRON,O
Sentence: 378,ran,VERB,BE
Sentence: 378,2,NUM,O
Sentence: 378,miles,NOUN,O
Sentence: 378,on,ADP,O
Sentence: 378,the,DET,O
Sentence: 378,treadmill,NOUN,O
Sentence: 378,.,PUNCT,O
Sentence: 378,I,PRON,O
Sentence: 378,am,AUX,O
Sentence: 378,exhausted,ADJ,BF
Sentence: 378,and,CCONJ,O
Sentence: 378,really,ADV,O
Sentence: 378,out,SCONJ,BF
Sentence: 378,of,ADP,IF
Sentence: 378,shape,NOUN,IF
Sentence: 378,!,PUNCT,O
Sentence: 379,I,PRON,O
Sentence: 379,played,VERB,O
Sentence: 379,racquetball,ADJ,BE
Sentence: 379,for,ADP,O
Sentence: 379,a,DET,O
Sentence: 379,couple,NOUN,O
Sentence: 379,of,ADP,O
Sentence: 379,hours,NOUN,O
Sentence: 379,.,PUNCT,O
Sentence: 379,I,PRON,O
Sentence: 379,'m,AUX,O
Sentence: 379,felt,VERB,O
Sentence: 379,great,ADJ,BF
Sentence: 379,",",PUNCT,O
Sentence: 379,but,CCONJ,O
Sentence: 379,could,VERB,O
Sentence: 379,n't,PART,O
Sentence: 379,wait,VERB,O
Sentence: 379,to,PART,O
Sentence: 379,take,VERB,O
Sentence: 379,a,DET,O
Sentence: 379,shower,NOUN,O
Sentence: 379,.,PUNCT,O
Sentence: 380,I,PRON,O
Sentence: 380,ran,VERB,BE
Sentence: 380,three,NUM,O
Sentence: 380,miles,NOUN,O
Sentence: 380,outside,ADV,O
Sentence: 380,.,PUNCT,O
Sentence: 380,It,PRON,O
Sentence: 380,went,VERB,O
Sentence: 380,great,ADJ,O
Sentence: 380,other,ADJ,O
Sentence: 380,than,SCONJ,O
Sentence: 380,the,DET,O
Sentence: 380,pain,NOUN,BF
Sentence: 380,I,PRON,O
Sentence: 380,now,ADV,O
Sentence: 380,feel,VERB,O
Sentence: 380,in,ADP,O
Sentence: 380,my,DET,O
Sentence: 380,knees,NOUN,O
Sentence: 380,.,PUNCT,O
Sentence: 381,My,DET,O
Sentence: 381,first,ADJ,O
Sentence: 381,workout,NOUN,O
Sentence: 381,walking,VERB,BE
Sentence: 381,up,ADP,O
Sentence: 381,a,DET,O
Sentence: 381,giant,ADJ,O
Sentence: 381,hill,NOUN,O
Sentence: 381,was,AUX,O
Sentence: 381,awful,ADJ,O
Sentence: 381,",",PUNCT,O
Sentence: 381,but,CCONJ,O
Sentence: 381,I,PRON,O
Sentence: 381,feel,VERB,O
Sentence: 381,good,ADJ,O
Sentence: 381,about,ADP,O
Sentence: 381,starting,VERB,O
Sentence: 381,my,DET,O
Sentence: 381,goals,NOUN,O
Sentence: 381,.,PUNCT,O
Sentence: 381,I,PRON,O
Sentence: 381,felt,VERB,O
Sentence: 381,like,SCONJ,O
Sentence: 381,I,PRON,O
Sentence: 381,was,AUX,O
Sentence: 381,going,VERB,BF
Sentence: 381,to,PART,IF
Sentence: 381,pass,VERB,IF
Sentence: 381,out,ADP,IF
Sentence: 381,",",PUNCT,O
Sentence: 381,but,CCONJ,O
Sentence: 381,also,ADV,O
Sentence: 381,feel,VERB,O
Sentence: 381,it,PRON,BF
Sentence: 381,was,AUX,O
Sentence: 381,totally,ADV,O
Sentence: 381,worth,ADJ,BF
Sentence: 381,it,PRON,BF
Sentence: 381,.,PUNCT,O
Sentence: 382,My,DET,O
Sentence: 382,second,ADJ,O
Sentence: 382,workout,NOUN,O
Sentence: 382,walking,NOUN,BE
Sentence: 382,was,AUX,O
Sentence: 382,better,ADJ,O
Sentence: 382,than,SCONJ,O
Sentence: 382,my,DET,O
Sentence: 382,first,ADJ,O
Sentence: 382,.,PUNCT,O
Sentence: 382,I,PRON,O
Sentence: 382,felt,VERB,O
Sentence: 382,",",PUNCT,O
Sentence: 382,after,ADP,O
Sentence: 382,my,DET,O
Sentence: 382,second,ADJ,O
Sentence: 382,workout,NOUN,O
Sentence: 382,",",PUNCT,O
Sentence: 382,that,SCONJ,O
Sentence: 382,I,PRON,O
Sentence: 382,was,AUX,O
Sentence: 382,making,VERB,BF
Sentence: 382,some,DET,IF
Sentence: 382,progress,NOUN,IF
Sentence: 382,in,ADP,O
Sentence: 382,forming,VERB,O
Sentence: 382,a,DET,O
Sentence: 382,habit,NOUN,O
Sentence: 382,.,PUNCT,O
Sentence: 383,I,PRON,O
Sentence: 383,just,ADV,O
Sentence: 383,did,AUX,O
Sentence: 383,a,DET,O
Sentence: 383,half,ADJ,O
Sentence: 383,hour,NOUN,O
Sentence: 383,of,ADP,O
Sentence: 383,core,NOUN,BE
Sentence: 383,strength,NOUN,IE
Sentence: 383,exercises,NOUN,IE
Sentence: 383,I,PRON,O
Sentence: 383,feel,VERB,O
Sentence: 383,exhausted,ADJ,BF
Sentence: 384,I,PRON,O
Sentence: 384,just,ADV,O
Sentence: 384,ran,VERB,BE
